Table Name,State Code,District Code,Tehsil Code,Area Name,Total/ Rural/ Urban,Age-group,Total population - Persons,Total population - Males,Total population - Females,Population attending educational institutions - Persons,Population attending educational institutions - Males,Population attending educational institutions - Females,Illiterate - Persons,Illiterate - Males,Illiterate - Females,Literate - Persons,Literate - Males,Literate - Females,Educational level - Literate without educational level - Persons,Educational level - Literate without educational level - Males,Educational level - Literate without educational level - Females,Educational level - Below primary - Persons,Educational level - Below primary - Males,Educational level - Below primary - Females,Educational level - Primary - Persons,Educational level - Primary - Males,Educational level - Primary - Females,Educational level - Middle - Persons,Educational level - Middle - Males,Educational level - Middle - Females,Educational level - Matric/Secondary - Persons,Educational level - Matric/Secondary - Males,Educational level - Matric/Secondary - Females,Educational level - Higher secondary/Intermediate/Pre-University/Senior secondary - Persons,Educational level - Higher secondary/Intermediate/Pre-University/Senior secondary - Males,Educational level - Higher secondary/Intermediate/Pre-University/Senior secondary - Females,Educational level - Non-technical diploma or certificate not equal to degree - Persons,Educational level - Non-technical diploma or certificate not equal to degree - Males,Educational level - Non-technical diploma or certificate not equal to degree - Females,Educational level - Technical diploma or certificate not equal to degree - Persons,Educational level - Technical diploma or certificate not equal to degree - Males,Educational level - Technical diploma or certificate not equal to degree - Females,Educational level - Graduate & above - Persons,Educational level - Graduate & above - Males,Educational level - Graduate & above - Females,Educational level - Unclassified - Persons,Educational level - Unclassified - Males,Educational level - Unclassified - Females
C3311,31,00,0000,State - LAKSHADWEEP  31,Rural,8,796,423,373,781,417,364,129,73,56,652,344,308,0,0,0,652,344,308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Rural,9,747,374,373,732,368,364,62,30,32,670,338,332,0,0,0,651,329,322,19,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Rural,10,846,416,430,820,410,410,25,8,17,795,402,393,0,0,0,677,348,329,118,54,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Rural,11,762,412,350,745,404,341,3,3,0,742,401,341,1,1,0,397,232,165,344,168,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Rural,12,903,449,454,861,433,428,9,6,3,852,427,425,1,0,1,275,162,113,569,262,307,7,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Rural,13,822,405,417,773,387,386,3,2,1,770,385,385,1,1,0,135,93,42,563,267,296,71,24,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Rural,14,907,467,440,810,434,376,5,4,1,805,430,375,1,1,0,82,57,25,430,248,182,292,124,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Rural,15,680,354,326,573,309,264,3,1,2,570,308,262,0,0,0,19,16,3,194,132,62,333,153,180,24,7,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Rural,16,729,362,367,503,288,215,2,1,1,501,287,214,2,1,1,12,9,3,154,109,45,207,102,105,126,66,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Rural,17,665,342,323,416,240,176,3,1,2,413,239,174,1,0,1,15,13,2,75,43,32,124,68,56,198,115,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Rural,18,825,422,403,338,212,126,0,0,0,338,212,126,0,0,0,7,3,4,66,56,10,148,82,66,113,69,44,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Rural,19,611,307,304,136,91,45,0,0,0,136,91,45,1,1,0,14,14,0,16,11,5,62,39,23,38,22,16,5,4,1,0,0,0,0,0,0,0,0,0,0,0,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Rural,20-24,3161,1554,1607,230,174,56,1,0,1,229,174,55,4,2,2,17,15,2,40,31,9,61,51,10,66,44,22,19,16,3,0,0,0,2,1,1,20,14,6,0,0,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Rural,25-29,2812,1448,1364,18,16,2,1,1,0,17,15,2,1,0,1,0,0,0,1,1,0,0,0,0,4,3,1,7,7,0,0,0,0,0,0,0,4,4,0,0,0,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Rural,30-34,2348,1258,1090,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Rural,35-59,7858,4094,3764,2,0,2,1,0,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Rural,60+,1903,940,963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Rural,Age not stated,34,18,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Urban,All ages,26967,13940,13027,7535,4155,3380,1174,610,564,6361,3545,2816,10,3,7,2508,1409,1099,2303,1280,1023,1216,679,537,261,136,125,40,26,14,4,1,3,4,2,2,14,8,6,1,1,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Urban,0-4,2497,1315,1182,229,126,103,229,126,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Urban,5,578,310,268,249,127,122,249,127,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Urban,6,491,252,239,369,191,178,369,191,178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Urban,7,583,301,282,560,288,272,174,86,88,386,202,184,2,0,2,384,202,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Urban,8,566,289,277,552,284,268,75,43,32,477,241,236,2,1,1,475,240,235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Urban,9,561,294,267,548,285,263,44,22,22,504,263,241,0,0,0,491,258,233,13,5,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Urban,10,678,362,316,666,352,314,13,6,7,653,346,307,0,0,0,540,291,249,113,55,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Urban,11,620,349,271,612,345,267,4,2,2,608,343,265,1,0,1,267,172,95,340,171,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Urban,12,743,396,347,723,386,337,6,3,3,717,383,334,2,1,1,179,116,63,514,259,255,22,7,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Urban,13,678,370,308,661,360,301,2,0,2,659,360,299,0,0,0,93,74,19,499,252,247,67,34,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Urban,14,682,357,325,634,342,292,3,0,3,631,342,289,0,0,0,35,25,10,325,188,137,271,129,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Urban,15,605,303,302,532,282,250,3,3,0,529,279,250,1,1,0,19,15,4,195,117,78,290,136,154,24,10,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Urban,16,587,298,289,417,238,179,1,1,0,416,237,179,0,0,0,7,4,3,122,86,36,208,114,94,79,33,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Urban,17,460,251,209,265,171,94,0,0,0,265,171,94,0,0,0,6,3,3,70,51,19,129,85,44,60,32,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Urban,18,621,324,297,236,175,61,0,0,0,236,175,61,1,0,1,3,3,0,60,51,9,121,92,29,40,22,18,11,7,4,0,0,0,0,0,0,0,0,0,0,0,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Urban,19,447,240,207,105,77,28,0,0,0,105,77,28,0,0,0,5,3,2,23,19,4,50,37,13,19,13,6,7,5,2,1,0,1,0,0,0,0,0,0,0,0,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Urban,20-24,2473,1215,1258,155,109,46,0,0,0,155,109,46,1,0,1,3,2,1,29,26,3,57,44,13,33,21,12,18,10,8,3,1,2,3,1,2,8,4,4,0,0,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Urban,25-29,2348,1149,1199,13,10,3,0,0,0,13,10,3,0,0,0,0,0,0,0,0,0,1,1,0,3,2,1,4,4,0,0,0,0,1,1,0,4,2,2,0,0,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Urban,30-34,2010,987,1023,6,6,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,2,2,0,1,1,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Urban,35-59,6894,3621,3273,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Urban,60+,1826,944,882,2,0,2,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,31,00,0000,State - LAKSHADWEEP  31,Urban,Age not stated,19,13,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,32,00,0000,State - KERALA  32,Total,All ages,31841374,15468614,16372760,7422240,3768662,3653578,815847,411566,404281,6606393,3357096,3249297,11932,6445,5487,1944020,1012488,931532,1829204,959495,869709,1290158,658944,631214,800091,381509,418582,499946,215751,284195,2520,1046,1474,61783,42767,19016,166643,78584,88059,96,67,29
C3311,32,00,0000,State - KERALA  32,Total,0-4,2765164,1409487,1355677,123868,62244,61624,123868,62244,61624,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,32,00,0000,State - KERALA  32,Total,5,545221,279470,265751,201583,102402,99181,201583,102402,99181,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,32,00,0000,State - KERALA  32,Total,6,482761,246070,236691,354451,179573,174878,354451,179573,174878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,32,00,0000,State - KERALA  32,Total,7,501471,254525,246946,480869,243790,237079,76339,38817,37522,404530,204973,199557,1375,750,625,403154,204223,198931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C3311,32,00,0000,State - KERALA  32,Total,8,521674,265367,256307,509672,259136,250536,24999,12846,12153,484673,246290,238383,695,380,315,483977,245909,238068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C3311,32,00,0000,State - KERALA  32,Total,9,493054,250247,242807,484224,245705,238519,9688,4951,4737,474536,240754,233782,489,264,225,452461,230319,222142,21586,10171,11415,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,32,00,0000,State - KERALA  32,Total,10,586773,302241,284532,574890,296147,278743,6208,3148,3060,568682,292999,275683,643,319,324,402566,213102,189464,165472,79578,85894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C3311,32,00,0000,State - KERALA  32,Total,11,513612,262369,251243,505078,257990,247088,3176,1593,1583,501902,256397,245505,513,284,229,123643,71452,52191,377742,184657,193085,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,0
C3311,32,00,0000,State - KERALA  32,Total,12,639568,329463,310105,626078,322395,303683,2930,1355,1575,623148,321040,302108,561,320,241,44360,27803,16557,553296,281644,271652,24930,11272,13658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C3311,32,00,0000,State - KERALA  32,Total,13,628616,315605,313011,612020,307135,304885,2135,901,1234,609885,306234,303651,480,271,209,12533,7946,4587,431720,226218,205502,165142,71792,93350,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,3
C3311,32,00,0000,State - KERALA  32,Total,14,618631,314164,304467,587746,297710,290036,1657,679,978,586089,297031,289058,465,249,216,4737,2923,1814,168577,101899,66678,412304,191956,220348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,2
C3311,32,00,0000,State - KERALA  32,Total,15,573822,292140,281682,507972,257940,250032,1380,551,829,506592,257389,249203,374,205,169,3117,1740,1377,59447,39703,19744,352290,178032,174258,91357,37703,53654,0,0,0,0,0,0,0,0,0,0,0,0,7,6,1
C3311,32,00,0000,State - KERALA  32,Total,16,566852,284215,282637,427537,214111,213426,1086,450,636,426451,213661,212790,472,280,192,3132,1573,1559,22844,15902,6942,166431,95974,70457,233568,99929,133639,0,0,0,0,0,0,0,0,0,0,0,0,4,3,1
C3311,32,00,0000,State - KERALA  32,Total,17,572550,285037,287513,352725,173940,178785,835,284,551,351890,173656,178234,514,286,228,2889,1472,1417,9733,6575,3158,76927,48315,28612,261817,117002,144815,0,0,0,0,0,0,0,0,0,0,0,0,10,6,4
C3311,32,00,0000,State - KERALA  32,Total,18,698637,347062,351575,304391,151063,153328,676,257,419,303715,150806,152909,724,422,302,1816,979,837,5656,4058,1598,42017,27809,14208,96140,53339,42801,147076,57152,89924,410,138,272,9866,6899,2967,0,0,0,10,10,0
C3311,32,00,0000,State - KERALA  32,Total,19,572645,276132,296513,206722,99414,107308,492,154,338,206230,99260,106970,553,336,217,1402,761,641,3099,2197,902,17735,11763,5972,42419,25381,17038,129853,51407,78446,378,132,246,10781,7278,3503,0,0,0,10,5,5
C3311,32,00,0000,State - KERALA  32,Total,20-24,2983990,1440467,1543523,472209,243661,228548,1339,509,830,470870,243152,227718,2244,1317,927,2200,1183,1017,6770,4704,2066,27514,18659,8855,62859,40440,22419,208829,98651,110178,1296,566,730,34425,23764,10661,124705,53849,70856,28,19,9
C3311,32,00,0000,State - KERALA  32,Total,25-29,2786195,1296905,1489290,53934,33487,20447,251,116,135,53683,33371,20312,433,248,185,178,103,75,744,493,251,1964,1377,587,6132,4004,2128,10129,6336,3793,226,121,105,4249,3194,1055,29625,17494,12131,3,1,2
C3311,32,00,0000,State - KERALA  32,Total,30-34,2516463,1185807,1330656,12202,7045,5157,245,98,147,11957,6947,5010,163,92,71,181,98,83,435,292,143,868,542,326,1798,1042,756,1860,1013,847,60,26,34,1019,703,316,5573,3139,2434,0,0,0
C3311,32,00,0000,State - KERALA  32,Total,35-59,8911546,4333565,4577981,19622,11691,7931,1487,396,1091,18135,11295,6840,787,288,499,1159,649,510,1776,1201,575,1877,1340,537,3447,2331,1116,1559,894,665,139,60,79,1300,833,467,6091,3699,2392,0,0,0
C3311,32,00,0000,State - KERALA  32,Total,60+,3335675,1484212,1851463,3978,1800,2178,1000,226,774,2978,1574,1404,423,119,304,510,251,259,300,197,103,140,97,43,465,285,180,455,192,263,8,3,5,123,80,43,554,350,204,0,0,0
C3311,32,00,0000,State - KERALA  32,Total,Age not stated,26454,14064,12390,469,283,186,22,16,6,447,267,180,24,15,9,5,2,3,7,6,1,19,16,3,89,53,36,185,106,79,3,0,3,20,16,4,95,53,42,0,0,0
C3311,32,00,0000,State - KERALA  32,Rural,All ages,23574449,11451282,12123167,5486377,2792574,2693803,607315,305922,301393,4879062,2486652,2392410,8345,4443,3902,1456491,758815,697676,1379971,725325,654646,973803,497136,476667,576870,275364,301506,335410,145954,189456,1804,722,1082,43312,29895,13417,102993,48953,54040,63,45,18
C3311,32,00,0000,State - KERALA  32,Rural,0-4,2085053,1062041,1023012,87652,43811,43841,87652,43811,43841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,32,00,0000,State - KERALA  32,Rural,5,411721,211062,200659,146872,74480,72392,146872,74480,72392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,32,00,0000,State - KERALA  32,Rural,6,360912,184130,176782,264299,133895,130404,264299,133895,130404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,32,00,0000,State - KERALA  32,Rural,7,374727,189816,184911,358657,181439,177218,61129,30975,30154,297528,150464,147064,997,538,459,296530,149926,146604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C3311,32,00,0000,State - KERALA  32,Rural,8,392035,199547,192488,382599,194629,187970,20377,10485,9892,362222,184144,178078,518,283,235,361703,183860,177843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C3311,32,00,0000,State - KERALA  32,Rural,9,371176,188296,182880,364314,184781,179533,7844,4026,3818,356470,180755,175715,376,197,179,339905,172924,166981,16189,7634,8555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,32,00,0000,State - KERALA  32,Rural,10,440991,227403,213588,431757,222680,209077,4950,2509,2441,426807,220171,206636,475,233,242,302649,160426,142223,123682,59512,64170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
C3311,32,00,0000,State - KERALA  32,Rural,11,384134,196364,187770,377651,193036,184615,2467,1230,1237,375184,191806,183378,377,208,169,94884,54746,40138,279922,136851,143071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C3311,32,00,0000,State - KERALA  32,Rural,12,484350,249455,234895,473852,243982,229870,2309,1069,1240,471543,242913,228630,406,222,184,35389,22134,13255,417264,212231,205033,18483,8325,10158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C3311,32,00,0000,State - KERALA  32,Rural,13,474764,238342,236422,461803,231740,230063,1662,707,955,460141,231033,229108,376,215,161,9932,6285,3647,326879,171394,155485,122947,53135,69812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,3
C3311,32,00,0000,State - KERALA  32,Rural,14,466731,236816,229915,442538,224006,218532,1279,513,766,441259,223493,217766,358,185,173,3671,2255,1416,130241,79004,51237,306984,142046,164938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,2
C3311,32,00,0000,State - KERALA  32,Rural,15,431380,219625,211755,379957,193159,186798,1047,424,623,378910,192735,186175,266,140,126,2375,1326,1049,46265,31168,15097,264338,133346,130992,65661,26751,38910,0,0,0,0,0,0,0,0,0,0,0,0,5,4,1
C3311,32,00,0000,State - KERALA  32,Rural,16,425463,213265,212198,316561,159250,157311,782,322,460,315779,158928,156851,332,190,142,2218,1125,1093,17925,12569,5356,129158,74341,54817,166144,70701,95443,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
C3311,32,00,0000,State - KERALA  32,Rural,17,427213,212314,214899,256699,127467,129232,615,208,407,256084,127259,128825,348,181,167,1990,1029,961,7566,5141,2425,60240,37943,22297,185933,82960,102973,0,0,0,0,0,0,0,0,0,0,0,0,7,5,2
C3311,32,00,0000,State - KERALA  32,Rural,18,526885,262392,264493,218747,110386,108361,498,205,293,218249,110181,108068,474,274,200,1324,715,609,4439,3211,1228,33376,22178,11198,71858,39974,31884,99610,38936,60674,305,104,201,6854,4780,2074,0,0,0,9,9,0
C3311,32,00,0000,State - KERALA  32,Rural,19,426018,205683,220335,144175,70692,73483,353,113,240,143822,70579,73243,352,218,134,997,546,451,2327,1655,672,13861,9235,4626,31908,19160,12748,86607,34626,51981,272,90,182,7491,5046,2445,0,0,0,7,3,4
C3311,32,00,0000,State - KERALA  32,Rural,20-24,2214417,1070197,1144220,321336,168668,152668,916,339,577,320420,168329,152091,1387,817,570,1557,839,718,5173,3624,1549,21119,14333,6786,47196,30526,16670,140107,66774,73333,948,397,551,24492,16863,7629,78427,34145,44282,14,11,3
C3311,32,00,0000,State - KERALA  32,Rural,25-29,2050842,952190,1098652,34413,21723,12690,176,73,103,34237,21650,12587,274,161,113,110,54,56,512,324,188,1379,964,415,4355,2858,1497,6681,4260,2421,138,71,67,2858,2150,708,17928,10807,7121,2,1,1
C3311,32,00,0000,State - KERALA  32,Rural,30-34,1835928,862361,973567,7384,4357,3027,176,66,110,7208,4291,2917,102,56,46,120,60,60,258,164,94,566,339,227,1210,700,510,1097,626,471,34,16,18,649,453,196,3172,1877,1295,0,0,0
C3311,32,00,0000,State - KERALA  32,Rural,35-59,6491737,3149610,3342127,12081,7014,5067,1102,270,832,10979,6744,4235,589,222,367,761,382,379,1117,707,410,1243,874,369,2244,1505,739,913,536,377,100,42,58,882,545,337,3130,1931,1199,0,0,0
C3311,32,00,0000,State - KERALA  32,Rural,60+,2479112,1110329,1368783,2728,1187,1541,793,189,604,1935,998,937,322,96,226,373,181,192,206,130,76,94,65,29,299,188,111,282,122,160,5,2,3,74,50,24,280,164,116,0,0,0
C3311,32,00,0000,State - KERALA  32,Rural,Age not stated,18860,10044,8816,302,192,110,17,13,4,285,179,106,16,7,9,3,2,1,6,6,0,15,12,3,62,41,21,113,74,39,2,0,2,12,8,4,56,29,27,0,0,0
C3311,32,00,0000,State - KERALA  32,Urban,All ages,8266925,4017332,4249593,1935863,976088,959775,208532,105644,102888,1727331,870444,856887,3587,2002,1585,487529,253673,233856,449233,234170,215063,316355,161808,154547,223221,106145,117076,164536,69797,94739,716,324,392,18471,12872,5599,63650,29631,34019,33,22,11
C3311,32,00,0000,State - KERALA  32,Urban,0-4,680111,347446,332665,36216,18433,17783,36216,18433,17783,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,32,00,0000,State - KERALA  32,Urban,5,133500,68408,65092,54711,27922,26789,54711,27922,26789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,32,00,0000,State - KERALA  32,Urban,6,121849,61940,59909,90152,45678,44474,90152,45678,44474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,32,00,0000,State - KERALA  32,Urban,7,126744,64709,62035,122212,62351,59861,15210,7842,7368,107002,54509,52493,378,212,166,106624,54297,52327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,32,00,0000,State - KERALA  32,Urban,8,129639,65820,63819,127073,64507,62566,4622,2361,2261,122451,62146,60305,177,97,80,122274,62049,60225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,32,00,0000,State - KERALA  32,Urban,9,121878,61951,59927,119910,60924,58986,1844,925,919,118066,59999,58067,113,67,46,112556,57395,55161,5397,2537,2860,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,32,00,0000,State - KERALA  32,Urban,10,145782,74838,70944,143133,73467,69666,1258,639,619,141875,72828,69047,168,86,82,99917,52676,47241,41790,20066,21724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,32,00,0000,State - KERALA  32,Urban,11,129478,66005,63473,127427,64954,62473,709,363,346,126718,64591,62127,136,76,60,28759,16706,12053,97820,47806,50014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
C3311,32,00,0000,State - KERALA  32,Urban,12,155218,80008,75210,152226,78413,73813,621,286,335,151605,78127,73478,155,98,57,8971,5669,3302,136032,69413,66619,6447,2947,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
C3311,32,00,0000,State - KERALA  32,Urban,13,153852,77263,76589,150217,75395,74822,473,194,279,149744,75201,74543,104,56,48,2601,1661,940,104841,54824,50017,42195,18657,23538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0
C3311,32,00,0000,State - KERALA  32,Urban,14,151900,77348,74552,145208,73704,71504,378,166,212,144830,73538,71292,107,64,43,1066,668,398,38336,22895,15441,105320,49910,55410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0
C3311,32,00,0000,State - KERALA  32,Urban,15,142442,72515,69927,128015,64781,63234,333,127,206,127682,64654,63028,108,65,43,742,414,328,13182,8535,4647,87952,44686,43266,25696,10952,14744,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
C3311,32,00,0000,State - KERALA  32,Urban,16,141389,70950,70439,110976,54861,56115,304,128,176,110672,54733,55939,140,90,50,914,448,466,4919,3333,1586,37273,21633,15640,67424,29228,38196,0,0,0,0,0,0,0,0,0,0,0,0,2,1,1
C3311,32,00,0000,State - KERALA  32,Urban,17,145337,72723,72614,96026,46473,49553,220,76,144,95806,46397,49409,166,105,61,899,443,456,2167,1434,733,16687,10372,6315,75884,34042,41842,0,0,0,0,0,0,0,0,0,0,0,0,3,1,2
C3311,32,00,0000,State - KERALA  32,Urban,18,171752,84670,87082,85644,40677,44967,178,52,126,85466,40625,44841,250,148,102,492,264,228,1217,847,370,8641,5631,3010,24282,13365,10917,47466,18216,29250,105,34,71,3012,2119,893,0,0,0,1,1,0
C3311,32,00,0000,State - KERALA  32,Urban,19,146627,70449,76178,62547,28722,33825,139,41,98,62408,28681,33727,201,118,83,405,215,190,772,542,230,3874,2528,1346,10511,6221,4290,43246,16781,26465,106,42,64,3290,2232,1058,0,0,0,3,2,1
C3311,32,00,0000,State - KERALA  32,Urban,20-24,769573,370270,399303,150873,74993,75880,423,170,253,150450,74823,75627,857,500,357,643,344,299,1597,1080,517,6395,4326,2069,15663,9914,5749,68722,31877,36845,348,169,179,9933,6901,3032,46278,19704,26574,14,8,6
C3311,32,00,0000,State - KERALA  32,Urban,25-29,735353,344715,390638,19521,11764,7757,75,43,32,19446,11721,7725,159,87,72,68,49,19,232,169,63,585,413,172,1777,1146,631,3448,2076,1372,88,50,38,1391,1044,347,11697,6687,5010,1,0,1
